K,V
1,33964
2,13068
3,7248
4,4733
5,3534
6,2765
7,2144
8,1809
9,1613
10,1311
11,1158
12,1044
13,931
14,803
15,779
16,685
17,607
18,640
19,545
20,528
21,463
22,449
23,429
24,408
25,368
26,350
27,343
28,330
29,308
30,335
31,250
32,247
33,272
34,261
35,240
36,232
37,202
38,210
39,205
40,196
41,197
42,191
43,173
44,183
45,161
46,136
47,161
48,154
49,167
50,147
51,128
52,119
53,151
54,116
55,130
56,136
57,122
58,129
59,111
60,97
61,120
62,115
63,95
64,105
65,118
66,99
67,88
68,91
69,93
70,90
71,85
72,79
73,85
74,83
75,86
76,69
77,75
78,83
79,68
80,88
81,81
82,73
83,65
84,69
85,67
86,79
87,50
88,65
89,62
90,55
91,61
92,71
93,57
94,59
95,57
96,61
97,62
98,56
99,49
100,52
101,57
102,38
103,60
104,46
105,45
106,51
107,61
108,37
109,40
110,46
111,37
112,48
113,45
114,51
115,46
116,44
117,42
118,41
119,44
120,50
121,51
122,45
123,31
124,40
125,45
126,35
127,33
128,27
129,40
130,33
131,30
132,30
133,45
134,36
135,40
136,28
137,27
138,31
139,34
140,29
141,35
142,31
143,29
144,40
145,35
146,34
147,37
148,42
149,30
150,23
151,21
152,30
153,40
154,32
155,29
156,28
157,28
158,30
159,28
160,26
161,29
162,26
163,21
164,28
165,30
166,23
167,34
168,23
169,30
170,30
171,21
172,30
173,44
174,30
175,22
176,35
177,21
178,26
179,24
180,32
181,19
182,29
183,21
184,29
185,21
186,26
187,25
188,27
189,22
190,22
191,25
192,18
193,24
194,23
195,23
196,18
197,13
198,25
199,27
200,14
201,15
202,18
203,24
204,16
205,19
206,20
207,24
208,23
209,21
210,20
211,22
212,20
213,13
214,16
215,20
216,20
217,14
218,15
219,16
220,13
221,16
222,13
223,20
224,16
225,16
226,10
227,25
228,13
229,13
230,25
231,14
232,12
233,20
234,13
235,14
236,20
237,10
238,16
239,19
240,18
241,19
242,15
243,11
244,20
245,17
246,17
247,19
248,15
249,14
250,11
251,18
252,17
253,15
254,11
255,17
256,14
257,11
258,16
259,14
260,10
261,14
262,16
263,12
264,19
265,15
266,14
267,16
268,13
269,16
270,16
271,10
272,15
273,11
274,11
275,11
276,8
277,16
278,11
279,16
280,7
281,15
282,17
283,13
284,13
285,12
286,14
287,10
288,10
289,17
290,9
291,10
292,10
293,16
294,11
295,11
296,13
297,12
298,11
299,10
300,15
301,12
302,6
303,11
304,10
305,10
306,11
307,10
308,11
309,12
310,6
311,19
312,15
313,7
314,12
315,7
316,14
317,6
318,13
319,5
320,6
321,13
322,17
323,6
324,4
325,8
326,13
327,15
328,9
329,10
330,6
331,17
332,7
333,13
334,9
335,17
336,9
337,4
338,18
339,10
340,7
341,10
342,12
343,9
344,16
345,10
346,12
347,10
348,10
349,10
350,5
351,11
352,9
353,14
354,8
355,11
356,9
357,13
358,6
359,10
360,12
361,12
362,7
363,4
364,7
365,8
366,8
367,11
368,6
369,9
370,12
371,16
372,7
373,11
374,7
375,12
376,7
377,11
378,10
379,5
380,4
381,12
382,6
383,6
384,9
385,6
386,9
387,8
388,6
389,4
390,7
391,12
392,5
393,8
394,6
395,9
396,11
397,5
398,7
399,15
400,4
401,12
402,7
403,7
404,4
405,7
406,5
407,6
408,5
409,8
410,11
411,3
412,6
413,6
414,10
415,11
416,6
417,9
418,11
419,12
420,7
421,5
422,10
423,3
424,5
425,5
426,5
427,8
428,11
429,3
430,6
431,8
432,8
433,10
434,3
435,10
436,4
437,8
438,4
439,8
440,5
441,8
442,10
443,9
444,4
445,13
446,4
447,7
448,5
449,6
450,2
451,6
452,5
453,11
454,6
455,5
456,2
457,7
458,6
459,7
460,7
461,7
462,11
463,6
464,5
465,11
466,1
467,3
468,8
469,3
470,12
471,7
472,5
473,4
474,7
475,6
476,3
477,2
478,8
479,5
480,5
481,3
482,5
483,8
484,4
485,8
486,3
487,8
488,7
489,6
490,5
491,7
492,6
493,4
494,8
495,8
496,8
497,2
498,7
499,7
500,5
501,6
502,6
503,8
504,3
505,7
506,7
507,7
508,7
509,5
511,7
512,8
513,4
514,5
515,5
516,6
517,4
518,4
519,4
520,4
521,5
522,4
523,3
524,5
525,7
526,2
527,7
528,6
529,6
530,7
531,5
532,5
533,6
534,6
535,4
536,6
537,3
538,2
539,5
540,8
541,5
542,4
543,4
544,5
545,9
546,7
547,5
548,8
549,2
550,9
551,7
552,5
553,5
554,8
555,8
556,4
557,6
558,6
559,5
561,3
562,6
563,2
564,5
565,3
566,5
567,7
568,4
569,5
570,6
571,4
572,6
573,8
574,6
575,2
576,8
577,6
578,3
579,1
580,3
581,6
582,3
583,4
584,4
585,2
586,2
587,5
588,5
589,2
591,2
592,2
593,4
594,5
595,4
596,2
597,4
598,2
599,4
600,3
601,3
602,5
603,3
604,8
605,6
606,3
607,5
608,2
609,1
610,5
611,7
612,7
613,7
614,2
615,3
616,3
617,4
618,3
619,3
620,4
621,4
622,6
623,1
624,3
625,1
626,2
627,5
628,2
629,5
630,4
631,5
632,3
633,6
634,1
635,4
636,4
637,4
638,4
639,4
640,2
641,8
642,4
643,5
644,2
645,3
646,3
647,5
648,1
649,4
650,4
651,2
652,2
653,5
654,2
655,5
656,2
657,2
658,4
659,2
660,3
661,5
662,3
663,1
664,3
665,4
666,2
667,5
668,3
669,5
670,1
671,2
672,3
673,5
674,1
675,4
677,6
678,4
679,8
680,4
681,2
682,3
683,6
684,3
685,1
686,2
687,4
688,1
689,5
690,4
691,1
692,2
693,1
694,1
695,5
696,5
697,4
698,3
699,2
700,4
701,2
702,2
703,6
704,5
705,3
706,4
707,6
708,1
709,8
710,4
711,1
712,3
713,3
714,4
715,2
716,3
717,2
718,2
719,5
720,4
721,6
722,6
723,3
724,3
725,6
726,2
727,6
728,3
729,2
730,4
731,1
732,2
733,3
734,1
735,2
736,4
737,4
738,6
740,3
741,4
742,4
743,6
745,4
746,6
747,6
748,5
749,5
750,5
751,3
752,3
753,1
754,2
755,5
757,3
758,9
759,3
760,2
761,7
762,4
763,5
764,5
765,4
766,3
767,3
768,3
769,1
770,3
771,1
772,6
773,4
775,3
776,6
777,3
778,5
779,2
780,3
781,2
782,3
783,3
784,4
785,4
786,6
787,4
788,2
789,5
790,1
791,5
792,2
793,5
794,1
795,3
796,4
797,2
798,3
799,5
800,6
801,2
802,3
803,2
804,3
805,3
806,4
807,3
808,1
809,3
810,2
811,3
812,2
814,4
816,4
817,4
818,4
819,1
820,2
822,3
823,2
824,1
825,2
826,2
827,4
828,2
829,2
830,2
831,3
832,2
833,2
834,2
835,1
836,3
837,2
838,2
839,2
840,1
841,3
842,2
843,4
844,5
845,2
846,2
847,3
848,2
849,2
851,3
852,4
853,3
855,4
856,4
857,1
858,1
859,1
860,2
861,1
862,2
863,1
864,3
865,2
866,2
867,4
868,1
869,4
870,2
871,2
872,3
873,3
875,1
877,2
878,2
879,2
880,2
881,3
882,3
883,7
884,1
886,3
887,4
888,3
889,1
890,2
891,2
892,6
893,1
894,5
895,2
896,5
897,1
898,2
899,2
900,3
901,5
902,1
904,3
905,4
907,1
908,2
909,1
910,3
912,1
914,4
915,7
917,3
918,3
919,3
920,1
921,5
922,3
923,4
925,1
927,2
929,6
930,1
931,4
932,3
934,1
935,1
936,1
937,3
938,3
939,5
940,1
941,3
942,3
943,2
944,1
947,1
948,2
949,2
950,1
951,1
952,2
953,2
954,4
955,2
956,6
957,1
958,1
959,3
960,2
961,1
962,1
963,3
964,1
965,3
966,1
967,4
968,3
969,3
971,4
972,3
973,2
974,2
975,2
976,2
977,2
978,1
979,3
980,2
981,3
982,2
983,3
984,1
985,2
986,1
987,1
988,1
989,2
990,4
991,2
992,2
993,4
994,2
995,4
996,3
998,5
999,2
1000,3
